time_ps,time_us,ideal_clk,Fout,E_combined,edge_type
186888000,186.888,1,0,-417,ideal_clk_rise
186896000,186.896,1,0,-417,ideal_clk_rise
186904000,186.904,1,0,-417,ideal_clk_rise
186912000,186.912,1,0,-417,ideal_clk_rise
186920000,186.920,1,0,-417,ideal_clk_rise
186928000,186.928,1,0,-417,ideal_clk_rise
186936000,186.936,1,0,-417,ideal_clk_rise
186944000,186.944,1,0,-417,ideal_clk_rise
186952000,186.952,1,0,-417,ideal_clk_rise
186960000,186.960,1,0,-417,ideal_clk_rise
186968000,186.968,1,0,-417,ideal_clk_rise
186976000,186.976,1,0,-205,ideal_clk_rise
186984000,186.984,1,0,-205,ideal_clk_rise
186992000,186.992,1,0,-205,ideal_clk_rise
187000000,187.000,1,0,-205,ideal_clk_rise
187008000,187.008,1,0,-205,ideal_clk_rise
187016000,187.016,1,0,-205,ideal_clk_rise
187024000,187.024,1,0,-205,ideal_clk_rise
187032000,187.032,1,0,-205,ideal_clk_rise
187040000,187.040,1,0,-205,ideal_clk_rise
187048000,187.048,1,0,-205,ideal_clk_rise
187056000,187.056,1,0,-205,ideal_clk_rise
187064000,187.064,1,0,-205,ideal_clk_rise
187072000,187.072,1,0,-205,ideal_clk_rise
187080000,187.080,1,0,-205,ideal_clk_rise
187088000,187.088,1,0,8,ideal_clk_rise
187096000,187.096,1,0,8,ideal_clk_rise
187104000,187.104,1,0,8,ideal_clk_rise
187112000,187.112,1,0,8,ideal_clk_rise
187120000,187.120,1,0,8,ideal_clk_rise
187128000,187.128,1,0,8,ideal_clk_rise
187136000,187.136,1,0,8,ideal_clk_rise
187144000,187.144,1,0,8,ideal_clk_rise
187152000,187.152,1,0,8,ideal_clk_rise
187160000,187.160,1,0,8,ideal_clk_rise
187168000,187.168,1,0,8,ideal_clk_rise
187176000,187.176,1,0,8,ideal_clk_rise
187184000,187.184,1,0,8,ideal_clk_rise
187192000,187.192,1,0,8,ideal_clk_rise
187200000,187.200,1,0,221,ideal_clk_rise
187208000,187.208,1,0,221,ideal_clk_rise
187216000,187.216,1,0,221,ideal_clk_rise
187224000,187.224,1,0,221,ideal_clk_rise
187232000,187.232,1,0,221,ideal_clk_rise
187240000,187.240,1,0,221,ideal_clk_rise
187248000,187.248,1,0,221,ideal_clk_rise
187256000,187.256,1,0,221,ideal_clk_rise
187264000,187.264,1,0,221,ideal_clk_rise
187272000,187.272,1,0,221,ideal_clk_rise
187280000,187.280,1,0,221,ideal_clk_rise
187288000,187.288,1,0,221,ideal_clk_rise
187296000,187.296,1,0,221,ideal_clk_rise
187304000,187.304,1,0,221,ideal_clk_rise
187312000,187.312,1,0,434,ideal_clk_rise
187320000,187.320,1,0,434,ideal_clk_rise
187328000,187.328,1,0,434,ideal_clk_rise
187336000,187.336,1,0,434,ideal_clk_rise
187344000,187.344,1,0,434,ideal_clk_rise
187352000,187.352,1,0,434,ideal_clk_rise
187360000,187.360,1,0,434,ideal_clk_rise
187368000,187.368,1,0,434,ideal_clk_rise
187376000,187.376,1,0,434,ideal_clk_rise
187384000,187.384,1,0,434,ideal_clk_rise
187392000,187.392,1,0,434,ideal_clk_rise
187400000,187.400,1,0,434,ideal_clk_rise
187408000,187.408,1,0,434,ideal_clk_rise
187416000,187.416,1,0,434,ideal_clk_rise
187424000,187.424,1,0,434,ideal_clk_rise
187432000,187.432,1,0,-377,ideal_clk_rise
187440000,187.440,1,0,-377,ideal_clk_rise
187448000,187.448,1,0,-377,ideal_clk_rise
187456000,187.456,1,0,-377,ideal_clk_rise
187464000,187.464,1,0,-377,ideal_clk_rise
187472000,187.472,1,0,-377,ideal_clk_rise
187480000,187.480,1,0,-377,ideal_clk_rise
187488000,187.488,1,0,-377,ideal_clk_rise
187496000,187.496,1,0,-377,ideal_clk_rise
187504000,187.504,1,0,-377,ideal_clk_rise
187512000,187.512,1,0,-377,ideal_clk_rise
187520000,187.520,1,0,-377,ideal_clk_rise
187528000,187.528,1,0,-377,ideal_clk_rise
187536000,187.536,1,0,-377,ideal_clk_rise
187544000,187.544,1,0,-165,ideal_clk_rise
187552000,187.552,1,0,-165,ideal_clk_rise
187560000,187.560,1,0,-165,ideal_clk_rise
187568000,187.568,1,0,-165,ideal_clk_rise
187576000,187.576,1,0,-165,ideal_clk_rise
187584000,187.584,1,0,-165,ideal_clk_rise
187592000,187.592,1,0,-165,ideal_clk_rise
187600000,187.600,1,0,-165,ideal_clk_rise
187608000,187.608,1,0,-165,ideal_clk_rise
187616000,187.616,1,0,-165,ideal_clk_rise
187624000,187.624,1,0,-165,ideal_clk_rise
187632000,187.632,1,0,-165,ideal_clk_rise
187640000,187.640,1,0,-165,ideal_clk_rise
187648000,187.648,1,0,-165,ideal_clk_rise
187656000,187.656,1,0,48,ideal_clk_rise
187664000,187.664,1,0,48,ideal_clk_rise
187672000,187.672,1,0,48,ideal_clk_rise
187680000,187.680,1,0,48,ideal_clk_rise
187688000,187.688,1,0,48,ideal_clk_rise
187696000,187.696,1,0,48,ideal_clk_rise
187704000,187.704,1,0,48,ideal_clk_rise
187712000,187.712,1,0,48,ideal_clk_rise
187720000,187.720,1,0,48,ideal_clk_rise
187728000,187.728,1,0,48,ideal_clk_rise
187736000,187.736,1,0,48,ideal_clk_rise
187744000,187.744,1,0,48,ideal_clk_rise
187752000,187.752,1,0,48,ideal_clk_rise
187760000,187.760,1,0,48,ideal_clk_rise
187768000,187.768,1,0,261,ideal_clk_rise
187776000,187.776,1,0,261,ideal_clk_rise
187784000,187.784,1,0,261,ideal_clk_rise
187792000,187.792,1,0,261,ideal_clk_rise
187800000,187.800,1,0,261,ideal_clk_rise
187808000,187.808,1,0,261,ideal_clk_rise
187816000,187.816,1,0,261,ideal_clk_rise
187824000,187.824,1,0,261,ideal_clk_rise
187832000,187.832,1,0,261,ideal_clk_rise
187840000,187.840,1,0,261,ideal_clk_rise
187848000,187.848,1,0,261,ideal_clk_rise
187856000,187.856,1,0,261,ideal_clk_rise
187864000,187.864,1,0,261,ideal_clk_rise
187872000,187.872,1,0,261,ideal_clk_rise
187880000,187.880,1,0,-550,ideal_clk_rise
187888000,187.888,1,0,-550,ideal_clk_rise
187896000,187.896,1,0,-550,ideal_clk_rise
187904000,187.904,1,0,-550,ideal_clk_rise
187912000,187.912,1,0,-550,ideal_clk_rise
187920000,187.920,1,0,-550,ideal_clk_rise
187928000,187.928,1,0,-550,ideal_clk_rise
187936000,187.936,1,0,-550,ideal_clk_rise
187944000,187.944,1,0,-550,ideal_clk_rise
187952000,187.952,1,0,-550,ideal_clk_rise
187960000,187.960,1,0,-550,ideal_clk_rise
187968000,187.968,1,0,-550,ideal_clk_rise
187976000,187.976,1,0,-550,ideal_clk_rise
187984000,187.984,1,0,-550,ideal_clk_rise
187992000,187.992,1,0,-550,ideal_clk_rise
188000000,188.000,1,0,686,ideal_clk_rise
188008000,188.008,1,0,686,ideal_clk_rise
188016000,188.016,1,0,686,ideal_clk_rise
188024000,188.024,1,0,686,ideal_clk_rise
188032000,188.032,1,0,686,ideal_clk_rise
188040000,188.040,1,0,686,ideal_clk_rise
188048000,188.048,1,0,686,ideal_clk_rise
188056000,188.056,1,0,686,ideal_clk_rise
188064000,188.064,1,0,686,ideal_clk_rise
188072000,188.072,1,0,686,ideal_clk_rise
188080000,188.080,1,0,686,ideal_clk_rise
188088000,188.088,1,0,686,ideal_clk_rise
188096000,188.096,1,0,686,ideal_clk_rise
188104000,188.104,1,0,686,ideal_clk_rise
188112000,188.112,1,0,-124,ideal_clk_rise
188120000,188.120,1,0,-124,ideal_clk_rise
188128000,188.128,1,0,-124,ideal_clk_rise
188136000,188.136,1,0,-124,ideal_clk_rise
188144000,188.144,1,0,-124,ideal_clk_rise
188152000,188.152,1,0,-124,ideal_clk_rise
188160000,188.160,1,0,-124,ideal_clk_rise
188168000,188.168,1,0,-124,ideal_clk_rise
188176000,188.176,1,0,-124,ideal_clk_rise
188184000,188.184,1,0,-124,ideal_clk_rise
188192000,188.192,1,0,-124,ideal_clk_rise
188200000,188.200,1,0,-124,ideal_clk_rise
188208000,188.208,1,0,-124,ideal_clk_rise
188216000,188.216,1,0,-124,ideal_clk_rise
188224000,188.224,1,0,88,ideal_clk_rise
188232000,188.232,1,0,88,ideal_clk_rise
188240000,188.240,1,0,88,ideal_clk_rise
188248000,188.248,1,0,88,ideal_clk_rise
188256000,188.256,1,0,88,ideal_clk_rise
188264000,188.264,1,0,88,ideal_clk_rise
188272000,188.272,1,0,88,ideal_clk_rise
188280000,188.280,1,0,88,ideal_clk_rise
188288000,188.288,1,0,88,ideal_clk_rise
188296000,188.296,1,0,88,ideal_clk_rise
188304000,188.304,1,0,88,ideal_clk_rise
188312000,188.312,1,0,88,ideal_clk_rise
188320000,188.320,1,0,88,ideal_clk_rise
188328000,188.328,1,0,88,ideal_clk_rise
188336000,188.336,1,0,-723,ideal_clk_rise
188344000,188.344,1,0,-723,ideal_clk_rise
188352000,188.352,1,0,-723,ideal_clk_rise
188360000,188.360,1,0,-723,ideal_clk_rise
188368000,188.368,1,0,-723,ideal_clk_rise
188376000,188.376,1,0,-723,ideal_clk_rise
188384000,188.384,1,0,-723,ideal_clk_rise
188392000,188.392,1,0,-723,ideal_clk_rise
188400000,188.400,1,0,-723,ideal_clk_rise
188408000,188.408,1,0,-723,ideal_clk_rise
188416000,188.416,1,0,-723,ideal_clk_rise
188424000,188.424,1,0,-723,ideal_clk_rise
188432000,188.432,1,0,-723,ideal_clk_rise
188440000,188.440,1,0,-723,ideal_clk_rise
188448000,188.448,1,0,-723,ideal_clk_rise
188456000,188.456,1,0,513,ideal_clk_rise
188464000,188.464,1,0,513,ideal_clk_rise
188472000,188.472,1,0,513,ideal_clk_rise
188480000,188.480,1,0,513,ideal_clk_rise
188488000,188.488,1,0,513,ideal_clk_rise
188496000,188.496,1,0,513,ideal_clk_rise
188504000,188.504,1,0,513,ideal_clk_rise
188512000,188.512,1,0,513,ideal_clk_rise
188520000,188.520,1,0,513,ideal_clk_rise
188528000,188.528,1,0,513,ideal_clk_rise
188536000,188.536,1,0,513,ideal_clk_rise
188544000,188.544,1,0,513,ideal_clk_rise
188552000,188.552,1,0,513,ideal_clk_rise
188560000,188.560,1,0,513,ideal_clk_rise
188568000,188.568,1,0,-297,ideal_clk_rise
188576000,188.576,1,0,-297,ideal_clk_rise
188584000,188.584,1,0,-297,ideal_clk_rise
188592000,188.592,1,0,-297,ideal_clk_rise
188600000,188.600,1,0,-297,ideal_clk_rise
188608000,188.608,1,0,-297,ideal_clk_rise
188616000,188.616,1,0,-297,ideal_clk_rise
188624000,188.624,1,0,-297,ideal_clk_rise
188632000,188.632,1,0,-297,ideal_clk_rise
188640000,188.640,1,0,-297,ideal_clk_rise
188648000,188.648,1,0,-297,ideal_clk_rise
188656000,188.656,1,0,-297,ideal_clk_rise
188664000,188.664,1,0,-297,ideal_clk_rise
188672000,188.672,1,0,-297,ideal_clk_rise
188680000,188.680,1,0,939,ideal_clk_rise
188688000,188.688,1,0,939,ideal_clk_rise
188696000,188.696,1,0,939,ideal_clk_rise
188704000,188.704,1,0,939,ideal_clk_rise
188712000,188.712,1,0,939,ideal_clk_rise
188720000,188.720,1,0,939,ideal_clk_rise
188728000,188.728,1,0,939,ideal_clk_rise
188736000,188.736,1,0,939,ideal_clk_rise
188744000,188.744,1,0,939,ideal_clk_rise
188752000,188.752,1,0,939,ideal_clk_rise
188760000,188.760,1,0,939,ideal_clk_rise
188768000,188.768,1,0,939,ideal_clk_rise
188776000,188.776,1,0,939,ideal_clk_rise
188784000,188.784,1,0,939,ideal_clk_rise
188792000,188.792,1,0,-895,ideal_clk_rise
188800000,188.800,1,0,-895,ideal_clk_rise
188808000,188.808,1,0,-895,ideal_clk_rise
188816000,188.816,1,0,-895,ideal_clk_rise
188824000,188.824,1,0,-895,ideal_clk_rise
188832000,188.832,1,0,-895,ideal_clk_rise
188840000,188.840,1,0,-895,ideal_clk_rise
188848000,188.848,1,0,-895,ideal_clk_rise
188856000,188.856,1,0,-895,ideal_clk_rise
188864000,188.864,1,0,-895,ideal_clk_rise
188872000,188.872,1,0,-895,ideal_clk_rise
188880000,188.880,1,0,-895,ideal_clk_rise
188888000,188.888,1,0,-895,ideal_clk_rise
188896000,188.896,1,0,-895,ideal_clk_rise
188904000,188.904,1,0,-895,ideal_clk_rise
188912000,188.912,1,0,340,ideal_clk_rise
188920000,188.920,1,0,340,ideal_clk_rise
188928000,188.928,1,0,340,ideal_clk_rise
188936000,188.936,1,0,340,ideal_clk_rise
188944000,188.944,1,0,340,ideal_clk_rise
188952000,188.952,1,0,340,ideal_clk_rise
188960000,188.960,1,0,340,ideal_clk_rise
188968000,188.968,1,0,340,ideal_clk_rise
188976000,188.976,1,0,340,ideal_clk_rise
188984000,188.984,1,0,340,ideal_clk_rise
188992000,188.992,1,0,340,ideal_clk_rise
189000000,189.000,1,0,340,ideal_clk_rise
189008000,189.008,1,0,340,ideal_clk_rise
189016000,189.016,1,0,340,ideal_clk_rise
189024000,189.024,1,0,-470,ideal_clk_rise
189032000,189.032,1,0,-470,ideal_clk_rise
189040000,189.040,1,0,-470,ideal_clk_rise
189048000,189.048,1,0,-470,ideal_clk_rise
189056000,189.056,1,0,-470,ideal_clk_rise
189064000,189.064,1,0,-470,ideal_clk_rise
189072000,189.072,1,0,-470,ideal_clk_rise
189080000,189.080,1,0,-470,ideal_clk_rise
189088000,189.088,1,0,-470,ideal_clk_rise
189096000,189.096,1,0,-470,ideal_clk_rise
189104000,189.104,1,0,-470,ideal_clk_rise
189112000,189.112,1,0,-470,ideal_clk_rise
189120000,189.120,1,0,-470,ideal_clk_rise
189128000,189.128,1,0,-470,ideal_clk_rise
189136000,189.136,1,0,766,ideal_clk_rise
189144000,189.144,1,0,766,ideal_clk_rise
189152000,189.152,1,0,766,ideal_clk_rise
189160000,189.160,1,0,766,ideal_clk_rise
189168000,189.168,1,0,766,ideal_clk_rise
189176000,189.176,1,0,766,ideal_clk_rise
189184000,189.184,1,0,766,ideal_clk_rise
189192000,189.192,1,0,766,ideal_clk_rise
189200000,189.200,1,0,766,ideal_clk_rise
189208000,189.208,1,0,766,ideal_clk_rise
189216000,189.216,1,0,766,ideal_clk_rise
189224000,189.224,1,0,766,ideal_clk_rise
189232000,189.232,1,0,766,ideal_clk_rise
189240000,189.240,1,1,766,ideal_clk_rise
189248000,189.248,1,0,-1068,ideal_clk_rise
189256000,189.256,1,0,-1068,ideal_clk_rise
189264000,189.264,1,0,-1068,ideal_clk_rise
189272000,189.272,1,0,-1068,ideal_clk_rise
189280000,189.280,1,0,-1068,ideal_clk_rise
189288000,189.288,1,0,-1068,ideal_clk_rise
189296000,189.296,1,0,-1068,ideal_clk_rise
189304000,189.304,1,0,-1068,ideal_clk_rise
189312000,189.312,1,0,-1068,ideal_clk_rise
189320000,189.320,1,0,-1068,ideal_clk_rise
189328000,189.328,1,0,-1068,ideal_clk_rise
189336000,189.336,1,0,-1068,ideal_clk_rise
189344000,189.344,1,0,-1068,ideal_clk_rise
189352000,189.352,1,0,-1068,ideal_clk_rise
189360000,189.360,1,0,-1068,ideal_clk_rise
189368000,189.368,1,0,1191,ideal_clk_rise
189376000,189.376,1,0,1191,ideal_clk_rise
189384000,189.384,1,0,1191,ideal_clk_rise
189392000,189.392,1,0,1191,ideal_clk_rise
189400000,189.400,1,0,1191,ideal_clk_rise
189408000,189.408,1,0,1191,ideal_clk_rise
189416000,189.416,1,0,1191,ideal_clk_rise
189424000,189.424,1,0,1191,ideal_clk_rise
189432000,189.432,1,0,1191,ideal_clk_rise
189440000,189.440,1,0,1191,ideal_clk_rise
189448000,189.448,1,0,1191,ideal_clk_rise
189456000,189.456,1,0,1191,ideal_clk_rise
189464000,189.464,1,0,1191,ideal_clk_rise
189472000,189.472,1,0,1191,ideal_clk_rise
189480000,189.480,1,0,-642,ideal_clk_rise
189488000,189.488,1,0,-642,ideal_clk_rise
189496000,189.496,1,0,-642,ideal_clk_rise
189504000,189.504,1,0,-642,ideal_clk_rise
189512000,189.512,1,0,-642,ideal_clk_rise
189520000,189.520,1,0,-642,ideal_clk_rise
189528000,189.528,1,0,-642,ideal_clk_rise
189536000,189.536,1,0,-642,ideal_clk_rise
189544000,189.544,1,0,-642,ideal_clk_rise
189552000,189.552,1,0,-642,ideal_clk_rise
189560000,189.560,1,0,-642,ideal_clk_rise
189568000,189.568,1,0,-642,ideal_clk_rise
189576000,189.576,1,0,-642,ideal_clk_rise
189584000,189.584,1,0,-642,ideal_clk_rise
189592000,189.592,1,0,-431,ideal_clk_rise
189600000,189.600,1,0,-431,ideal_clk_rise
189608000,189.608,1,0,-431,ideal_clk_rise
189616000,189.616,1,0,-431,ideal_clk_rise
189624000,189.624,1,0,-431,ideal_clk_rise
189632000,189.632,1,0,-431,ideal_clk_rise
189640000,189.640,1,0,-431,ideal_clk_rise
189648000,189.648,1,0,-431,ideal_clk_rise
189656000,189.656,1,0,-431,ideal_clk_rise
189664000,189.664,1,0,-431,ideal_clk_rise
189672000,189.672,1,0,-431,ideal_clk_rise
189680000,189.680,1,0,-431,ideal_clk_rise
189688000,189.688,1,0,-431,ideal_clk_rise
189696000,189.696,1,0,-431,ideal_clk_rise
189704000,189.704,1,0,806,ideal_clk_rise
189712000,189.712,1,0,806,ideal_clk_rise
189720000,189.720,1,0,806,ideal_clk_rise
189728000,189.728,1,0,806,ideal_clk_rise
189736000,189.736,1,0,806,ideal_clk_rise
189744000,189.744,1,0,806,ideal_clk_rise
189752000,189.752,1,0,806,ideal_clk_rise
189760000,189.760,1,0,806,ideal_clk_rise
189768000,189.768,1,0,806,ideal_clk_rise
189776000,189.776,1,0,806,ideal_clk_rise
189784000,189.784,1,0,806,ideal_clk_rise
189792000,189.792,1,0,806,ideal_clk_rise
189800000,189.800,1,0,806,ideal_clk_rise
189808000,189.808,1,0,806,ideal_clk_rise
189816000,189.816,1,0,806,ideal_clk_rise
189824000,189.824,1,0,-4,ideal_clk_rise
189832000,189.832,1,0,-4,ideal_clk_rise
189840000,189.840,1,0,-4,ideal_clk_rise
189848000,189.848,1,0,-4,ideal_clk_rise
189856000,189.856,1,0,-4,ideal_clk_rise
189864000,189.864,1,0,-4,ideal_clk_rise
189872000,189.872,1,0,-4,ideal_clk_rise
189880000,189.880,1,0,-4,ideal_clk_rise
189888000,189.888,1,0,-4,ideal_clk_rise
189896000,189.896,1,0,-4,ideal_clk_rise
189904000,189.904,1,0,-4,ideal_clk_rise
189912000,189.912,1,0,-4,ideal_clk_rise
189920000,189.920,1,0,-4,ideal_clk_rise
189928000,189.928,1,0,-4,ideal_clk_rise
189936000,189.936,1,0,-816,ideal_clk_rise
189944000,189.944,1,0,-816,ideal_clk_rise
189952000,189.952,1,0,-816,ideal_clk_rise
189960000,189.960,1,0,-816,ideal_clk_rise
189968000,189.968,1,0,-816,ideal_clk_rise
189976000,189.976,1,0,-816,ideal_clk_rise
189984000,189.984,1,0,-816,ideal_clk_rise
189992000,189.992,1,0,-816,ideal_clk_rise
190000000,190.000,1,0,-816,ideal_clk_rise
190008000,190.008,1,0,-816,ideal_clk_rise
190016000,190.016,1,0,-816,ideal_clk_rise
190024000,190.024,1,0,-816,ideal_clk_rise
190032000,190.032,1,0,-816,ideal_clk_rise
190040000,190.040,1,0,-816,ideal_clk_rise
190048000,190.048,1,0,1444,ideal_clk_rise
190056000,190.056,1,0,1444,ideal_clk_rise
190064000,190.064,1,0,1444,ideal_clk_rise
190072000,190.072,1,0,1444,ideal_clk_rise
190080000,190.080,1,0,1444,ideal_clk_rise
190088000,190.088,1,0,1444,ideal_clk_rise
190096000,190.096,1,0,1444,ideal_clk_rise
190104000,190.104,1,0,1444,ideal_clk_rise
190112000,190.112,1,0,1444,ideal_clk_rise
190120000,190.120,1,0,1444,ideal_clk_rise
190128000,190.128,1,0,1444,ideal_clk_rise
190136000,190.136,1,0,1444,ideal_clk_rise
190144000,190.144,1,0,1444,ideal_clk_rise
190152000,190.152,1,1,1444,ideal_clk_rise
190160000,190.160,1,0,-1413,ideal_clk_rise
190168000,190.168,1,0,-1413,ideal_clk_rise
190176000,190.176,1,0,-1413,ideal_clk_rise
190184000,190.184,1,0,-1413,ideal_clk_rise
190192000,190.192,1,0,-1413,ideal_clk_rise
190200000,190.200,1,0,-1413,ideal_clk_rise
190208000,190.208,1,0,-1413,ideal_clk_rise
190216000,190.216,1,0,-1413,ideal_clk_rise
190224000,190.224,1,0,-1413,ideal_clk_rise
190232000,190.232,1,0,-1413,ideal_clk_rise
190240000,190.240,1,0,-1413,ideal_clk_rise
190248000,190.248,1,0,-1413,ideal_clk_rise
190256000,190.256,1,0,-1413,ideal_clk_rise
190264000,190.264,1,0,-1413,ideal_clk_rise
190272000,190.272,1,0,-1413,ideal_clk_rise
190280000,190.280,1,0,845,ideal_clk_rise
190288000,190.288,1,0,845,ideal_clk_rise
190296000,190.296,1,0,845,ideal_clk_rise
190304000,190.304,1,0,845,ideal_clk_rise
190312000,190.312,1,0,845,ideal_clk_rise
190320000,190.320,1,0,845,ideal_clk_rise
190328000,190.328,1,0,845,ideal_clk_rise
190336000,190.336,1,0,845,ideal_clk_rise
190344000,190.344,1,0,845,ideal_clk_rise
190352000,190.352,1,0,845,ideal_clk_rise
190360000,190.360,1,0,845,ideal_clk_rise
190368000,190.368,1,0,845,ideal_clk_rise
190376000,190.376,1,0,845,ideal_clk_rise
190384000,190.384,1,0,845,ideal_clk_rise
190392000,190.392,1,0,-988,ideal_clk_rise
190400000,190.400,1,0,-988,ideal_clk_rise
190408000,190.408,1,0,-988,ideal_clk_rise
190416000,190.416,1,0,-988,ideal_clk_rise
190424000,190.424,1,0,-988,ideal_clk_rise
190432000,190.432,1,0,-988,ideal_clk_rise
190440000,190.440,1,0,-988,ideal_clk_rise
190448000,190.448,1,0,-988,ideal_clk_rise
190456000,190.456,1,0,-988,ideal_clk_rise
190464000,190.464,1,0,-988,ideal_clk_rise
190472000,190.472,1,0,-988,ideal_clk_rise
190480000,190.480,1,0,-988,ideal_clk_rise
190488000,190.488,1,0,-988,ideal_clk_rise
190496000,190.496,1,1,-988,ideal_clk_rise
190504000,190.504,1,0,1271,ideal_clk_rise
190512000,190.512,1,0,1271,ideal_clk_rise
190520000,190.520,1,0,1271,ideal_clk_rise
190528000,190.528,1,0,1271,ideal_clk_rise
190536000,190.536,1,0,1271,ideal_clk_rise
190544000,190.544,1,0,1271,ideal_clk_rise
190552000,190.552,1,0,1271,ideal_clk_rise
190560000,190.560,1,0,1271,ideal_clk_rise
190568000,190.568,1,0,1271,ideal_clk_rise
190576000,190.576,1,0,1271,ideal_clk_rise
190584000,190.584,1,0,1271,ideal_clk_rise
190592000,190.592,1,0,1271,ideal_clk_rise
190600000,190.600,1,0,1271,ideal_clk_rise
190608000,190.608,1,0,1271,ideal_clk_rise
190616000,190.616,1,0,-562,ideal_clk_rise
190624000,190.624,1,0,-562,ideal_clk_rise
190632000,190.632,1,0,-562,ideal_clk_rise
190640000,190.640,1,0,-562,ideal_clk_rise
190648000,190.648,1,0,-562,ideal_clk_rise
190656000,190.656,1,0,-562,ideal_clk_rise
190664000,190.664,1,0,-562,ideal_clk_rise
190672000,190.672,1,0,-562,ideal_clk_rise
190680000,190.680,1,0,-562,ideal_clk_rise
190688000,190.688,1,0,-562,ideal_clk_rise
190696000,190.696,1,0,-562,ideal_clk_rise
190704000,190.704,1,0,-562,ideal_clk_rise
190712000,190.712,1,0,-562,ideal_clk_rise
190720000,190.720,1,0,-562,ideal_clk_rise
190728000,190.728,1,0,-562,ideal_clk_rise
190736000,190.736,1,0,-351,ideal_clk_rise
190744000,190.744,1,0,-351,ideal_clk_rise
190752000,190.752,1,0,-351,ideal_clk_rise
190760000,190.760,1,0,-351,ideal_clk_rise
190768000,190.768,1,0,-351,ideal_clk_rise
190776000,190.776,1,0,-351,ideal_clk_rise
190784000,190.784,1,0,-351,ideal_clk_rise
190792000,190.792,1,0,-351,ideal_clk_rise
190800000,190.800,1,0,-351,ideal_clk_rise
190808000,190.808,1,0,-351,ideal_clk_rise
190816000,190.816,1,0,-351,ideal_clk_rise
190824000,190.824,1,0,-351,ideal_clk_rise
190832000,190.832,1,0,-351,ideal_clk_rise
190840000,190.840,1,0,-351,ideal_clk_rise
190848000,190.848,1,0,-138,ideal_clk_rise
190856000,190.856,1,0,-138,ideal_clk_rise
190864000,190.864,1,0,-138,ideal_clk_rise
190872000,190.872,1,0,-138,ideal_clk_rise
190880000,190.880,1,0,-138,ideal_clk_rise
190888000,190.888,1,0,-138,ideal_clk_rise
190896000,190.896,1,0,-138,ideal_clk_rise
190904000,190.904,1,0,-138,ideal_clk_rise
190912000,190.912,1,0,-138,ideal_clk_rise
190920000,190.920,1,0,-138,ideal_clk_rise
190928000,190.928,1,0,-138,ideal_clk_rise
190936000,190.936,1,0,-138,ideal_clk_rise
190944000,190.944,1,0,-138,ideal_clk_rise
190952000,190.952,1,1,-138,ideal_clk_rise
190960000,190.960,1,0,1099,ideal_clk_rise
190968000,190.968,1,0,1099,ideal_clk_rise
190976000,190.976,1,0,1099,ideal_clk_rise
190984000,190.984,1,0,1099,ideal_clk_rise
190992000,190.992,1,0,1099,ideal_clk_rise
191000000,191.000,1,0,1099,ideal_clk_rise
191008000,191.008,1,0,1099,ideal_clk_rise
191016000,191.016,1,0,1099,ideal_clk_rise
191024000,191.024,1,0,1099,ideal_clk_rise
191032000,191.032,1,0,1099,ideal_clk_rise
